,sc_id,spot,corr,celltype
898,cell_787,spot_25,0.9432406428016711,ExcitatoryL6
899,cell_258,spot_25,0.9432406428016711,ExcitatoryL6
900,cell_318,spot_25,0.9432406428016711,ExcitatoryL6
901,cell_1035,spot_131,1.0,ExcitatoryL2and3
902,cell_875,spot_81,0.9035577022100826,Endo
903,cell_38,spot_81,0.9035577022100826,Endo
904,cell_224,spot_81,0.9035577022100826,ExcitatoryL6
905,cell_1367,spot_81,0.9035577022100826,ExcitatoryL6
906,cell_664,spot_81,0.9035577022100826,ExcitatoryL6
907,cell_1058,spot_81,0.9035577022100826,ExcitatoryL6
908,cell_1055,spot_81,0.9035577022100826,ExcitatoryL6
909,cell_1295,spot_81,0.9035577022100826,ExcitatoryL6
910,cell_350,spot_81,0.9035577022100826,ExcitatoryL6
911,cell_925,spot_81,0.9035577022100826,ExcitatoryL6
912,cell_1478,spot_175,0.9327416527134437,ExcitatoryL6
913,cell_1401,spot_175,0.9327416527134437,ExcitatoryL6
914,cell_1461,spot_175,0.9327416527134437,ExcitatoryL6
915,cell_2,spot_175,0.9327416527134437,ExcitatoryL6
916,cell_605,spot_175,0.9327416527134437,ExcitatoryL6
917,cell_1471,spot_175,0.9327416527134437,ExcitatoryL6
918,cell_974,spot_175,0.9327416527134437,ExcitatoryL6
919,cell_249,spot_175,0.9327416527134437,ExcitatoryL6
920,cell_135,spot_175,0.9327416527134437,ExcitatoryL6
921,cell_215,spot_175,0.9327416527134437,ExcitatoryL6
922,cell_248,spot_31,0.9301299155873269,ExcitatoryL2and3
923,cell_539,spot_31,0.9301299155873269,Other
924,cell_820,spot_31,0.9301299155873269,Endo
925,cell_276,spot_31,0.9301299155873269,Endo
926,cell_514,spot_31,0.9301299155873269,Endo
927,cell_330,spot_31,0.9301299155873269,Endo
928,cell_508,spot_31,0.9301299155873269,ExcitatoryL4
929,cell_753,spot_31,0.9301299155873269,ExcitatoryL4
930,cell_27,spot_31,0.9301299155873269,ExcitatoryL4
931,cell_567,spot_31,0.9301299155873269,ExcitatoryL4
932,cell_362,spot_31,0.9301299155873269,Pvalb
933,cell_1229,spot_32,0.9212362339107668,ExcitatoryL2and3
934,cell_208,spot_32,0.9212362339107668,ExcitatoryL2and3
935,cell_347,spot_32,0.9212362339107668,ExcitatoryL2and3
936,cell_1419,spot_32,0.9212362339107668,Endo
937,cell_223,spot_32,0.9212362339107668,Endo
938,cell_1059,spot_32,0.9212362339107668,Endo
939,cell_876,spot_32,0.9212362339107668,Endo
940,cell_216,spot_32,0.9212362339107668,Endo
941,cell_1193,spot_32,0.9212362339107668,ExcitatoryL4
942,cell_183,spot_32,0.9212362339107668,ExcitatoryL4
943,cell_831,spot_32,0.9212362339107668,ExcitatoryL6
944,cell_648,spot_122,0.9420676169680872,Other
945,cell_1510,spot_122,0.9420676169680872,Other
946,cell_976,spot_122,0.9420676169680872,Pvalb
947,cell_956,spot_122,0.9420676169680872,Pvalb
948,cell_106,spot_122,0.9420676169680872,Pvalb
949,cell_1444,spot_122,0.9420676169680872,Pvalb
950,cell_427,spot_122,0.9420676169680872,Pvalb
951,cell_507,spot_122,0.9420676169680872,ExcitatoryL6
952,cell_1348,spot_122,0.9420676169680872,ExcitatoryL6
953,cell_1016,spot_122,0.9420676169680872,ExcitatoryL6
954,cell_1462,spot_122,0.9420676169680872,ExcitatoryL6
955,cell_1241,spot_133,0.9634694001411862,Astro
956,cell_672,spot_133,0.9634694001411862,ExcitatoryL5
957,cell_1134,spot_133,0.9634694001411862,Sst
958,cell_1190,spot_133,0.9634694001411862,Sst
959,cell_1409,spot_133,0.9634694001411862,Sst
960,cell_61,spot_133,0.9634694001411862,Olig
961,cell_858,spot_133,0.9634694001411862,Micro
962,cell_1260,spot_152,0.9030400372706516,Astro
963,cell_1341,spot_152,0.9030400372706516,Astro
964,cell_375,spot_152,0.9030400372706516,Astro
965,cell_1330,spot_152,0.9030400372706516,Olig
966,cell_1212,spot_152,0.9030400372706516,Olig
967,cell_334,spot_152,0.9030400372706516,Olig
968,cell_808,spot_79,0.885495044408981,Astro
969,cell_353,spot_79,0.885495044408981,Olig
970,cell_1406,spot_79,0.885495044408981,Olig
971,cell_874,spot_79,0.885495044408981,Olig
972,cell_663,spot_79,0.885495044408981,Olig
973,cell_699,spot_79,0.885495044408981,Olig
974,cell_309,spot_79,0.885495044408981,Olig
975,cell_938,spot_79,0.885495044408981,Olig
976,cell_452,spot_79,0.885495044408981,Olig
977,cell_770,spot_76,0.8084452986788966,ExcitatoryL5
978,cell_35,spot_76,0.8084452986788966,ExcitatoryL5
979,cell_778,spot_76,0.8084452986788966,ExcitatoryL5
980,cell_888,spot_76,0.8084452986788966,ExcitatoryL5
981,cell_657,spot_42,0.9268135631308427,Astro
982,cell_1459,spot_42,0.9268135631308427,Astro
983,cell_801,spot_42,0.9268135631308427,Olig
984,cell_400,spot_42,0.9268135631308427,ExcitatoryL6
985,cell_1095,spot_42,0.9268135631308427,ExcitatoryL6
986,cell_1275,spot_42,0.9268135631308427,ExcitatoryL6
987,cell_1365,spot_42,0.9268135631308427,ExcitatoryL6
988,cell_351,spot_42,0.9268135631308427,ExcitatoryL6
989,cell_701,spot_42,0.9268135631308427,ExcitatoryL6
990,cell_144,spot_42,0.9268135631308427,ExcitatoryL6
991,cell_1370,spot_42,0.9268135631308427,ExcitatoryL6
992,cell_1508,spot_183,0.9197367852362173,ExcitatoryL2and3
993,cell_1521,spot_183,0.9197367852362173,ExcitatoryL2and3
994,cell_107,spot_183,0.9197367852362173,ExcitatoryL2and3
995,cell_527,spot_183,0.9197367852362173,ExcitatoryL2and3
996,cell_1463,spot_183,0.9197367852362173,ExcitatoryL2and3
997,cell_990,spot_183,0.9197367852362173,ExcitatoryL2and3
998,cell_1118,spot_183,0.9197367852362173,Endo
999,cell_67,spot_183,0.9197367852362173,Endo
1000,cell_783,spot_78,0.8893224136093737,Astro
1001,cell_322,spot_78,0.8893224136093737,Olig
1002,cell_1501,spot_78,0.8893224136093737,Olig
1003,cell_525,spot_78,0.8893224136093737,Olig
1004,cell_1052,spot_78,0.8893224136093737,Olig
1005,cell_1351,spot_78,0.8893224136093737,Olig
1006,cell_865,spot_78,0.8893224136093737,Olig
1007,cell_193,spot_78,0.8893224136093737,Endo
1008,cell_1405,spot_166,0.8987371070605008,Astro
1009,cell_1269,spot_166,0.8987371070605008,Sst
1010,cell_1442,spot_166,0.8987371070605008,ExcitatoryL2and3
1011,cell_418,spot_166,0.8987371070605008,ExcitatoryL2and3
1012,cell_299,spot_166,0.8987371070605008,ExcitatoryL2and3
1013,cell_994,spot_166,0.8987371070605008,ExcitatoryL2and3
1014,cell_419,spot_166,0.8987371070605008,ExcitatoryL2and3
1015,cell_1183,spot_166,0.8987371070605008,ExcitatoryL2and3
1016,cell_320,spot_166,0.8987371070605008,ExcitatoryL2and3
1017,cell_1299,spot_166,0.8987371070605008,ExcitatoryL2and3
1018,cell_146,spot_166,0.8987371070605008,ExcitatoryL2and3
1019,cell_562,spot_166,0.8987371070605008,Vip
1020,cell_1473,spot_186,0.8698002939180353,Astro
1021,cell_247,spot_186,0.8698002939180353,Astro
1022,cell_1363,spot_186,0.8698002939180353,Astro
1023,cell_245,spot_186,0.8698002939180353,ExcitatoryL2and3
1024,cell_1455,spot_186,0.8698002939180353,ExcitatoryL2and3
1025,cell_163,spot_186,0.8698002939180353,ExcitatoryL2and3
1026,cell_17,spot_186,0.8698002939180353,ExcitatoryL2and3
1027,cell_519,spot_186,0.8698002939180353,ExcitatoryL2and3
1028,cell_360,spot_22,0.8568457348893767,Astro
1029,cell_486,spot_22,0.8568457348893767,Olig
1030,cell_1398,spot_22,0.8568457348893767,Olig
1031,cell_957,spot_22,0.8568457348893767,Olig
1032,cell_335,spot_22,0.8568457348893767,Olig
1033,cell_997,spot_22,0.8568457348893767,Olig
1034,cell_303,spot_22,0.8568457348893767,Olig
1035,cell_882,spot_3,0.9296569317076998,Astro
1036,cell_522,spot_3,0.9296569317076998,Astro
1037,cell_23,spot_3,0.9296569317076998,Olig
1038,cell_1487,spot_3,0.9296569317076998,Olig
1039,cell_1232,spot_3,0.9296569317076998,Olig
1040,cell_1403,spot_3,0.9296569317076998,Olig
1041,cell_1235,spot_3,0.9296569317076998,Olig
1042,cell_1371,spot_3,0.9296569317076998,ExcitatoryL6
1043,cell_580,spot_10,0.9130744115153862,ExcitatoryL5
1044,cell_1222,spot_10,0.9130744115153862,ExcitatoryL5
1045,cell_1227,spot_10,0.9130744115153862,Endo
1046,cell_140,spot_10,0.9130744115153862,Endo
1047,cell_1380,spot_10,0.9130744115153862,Endo
1048,cell_85,spot_10,0.9130744115153862,ExcitatoryL4
1049,cell_1410,spot_10,0.9130744115153862,ExcitatoryL4
1050,cell_363,spot_10,0.9130744115153862,ExcitatoryL4
1051,cell_0,spot_10,0.9130744115153862,ExcitatoryL4
1052,cell_543,spot_10,0.9130744115153862,ExcitatoryL4
1053,cell_106,spot_10,0.9130744115153862,Pvalb
1054,cell_308,spot_35,0.9399767177412333,ExcitatoryL2and3
1055,cell_1096,spot_35,0.9399767177412333,ExcitatoryL2and3
1056,cell_261,spot_35,0.9399767177412333,ExcitatoryL2and3
1057,cell_229,spot_35,0.9399767177412333,ExcitatoryL2and3
1058,cell_1483,spot_35,0.9399767177412333,ExcitatoryL2and3
1059,cell_698,spot_35,0.9399767177412333,Olig
1060,cell_179,spot_35,0.9399767177412333,Endo
1061,cell_205,spot_35,0.9399767177412333,Endo
1062,cell_273,spot_35,0.9399767177412333,Endo
1063,cell_297,spot_35,0.9399767177412333,Endo
1064,cell_1515,spot_35,0.9399767177412333,Pvalb
1065,cell_427,spot_35,0.9399767177412333,Pvalb
1066,cell_201,spot_36,0.8831508793317026,ExcitatoryL2and3
1067,cell_308,spot_36,0.8831508793317026,ExcitatoryL2and3
1068,cell_1001,spot_36,0.8831508793317026,ExcitatoryL2and3
1069,cell_37,spot_36,0.8831508793317026,Other
1070,cell_236,spot_36,0.8831508793317026,Other
1071,cell_1019,spot_36,0.8831508793317026,Other
1072,cell_820,spot_36,0.8831508793317026,Endo
1073,cell_1263,spot_36,0.8831508793317026,Endo
1074,cell_234,spot_36,0.8831508793317026,Endo
1075,cell_1060,spot_36,0.8831508793317026,Endo
1076,cell_441,spot_49,0.9447354958103733,Endo
1077,cell_1231,spot_49,0.9447354958103733,Endo
1078,cell_438,spot_49,0.9447354958103733,ExcitatoryL4
1079,cell_1028,spot_49,0.9447354958103733,ExcitatoryL4
1080,cell_219,spot_49,0.9447354958103733,ExcitatoryL4
1081,cell_402,spot_49,0.9447354958103733,ExcitatoryL4
1082,cell_1242,spot_49,0.9447354958103733,ExcitatoryL4
1083,cell_1393,spot_49,0.9447354958103733,ExcitatoryL4
1084,cell_477,spot_49,0.9447354958103733,ExcitatoryL4
1085,cell_542,spot_49,0.9447354958103733,ExcitatoryL4
1086,cell_1094,spot_49,0.9447354958103733,ExcitatoryL4
1087,cell_1233,spot_49,0.9447354958103733,Pvalb
1088,cell_324,spot_59,0.8897208093060643,Astro
1089,cell_536,spot_59,0.8897208093060643,Olig
1090,cell_421,spot_59,0.8897208093060643,Olig
1091,cell_1297,spot_59,0.8897208093060643,Olig
1092,cell_808,spot_153,0.8591582666696682,Astro
1093,cell_326,spot_153,0.8591582666696682,Olig
1094,cell_486,spot_153,0.8591582666696682,Olig
1095,cell_1417,spot_153,0.8591582666696682,Olig
1096,cell_129,spot_153,0.8591582666696682,Olig
1097,cell_1398,spot_153,0.8591582666696682,Olig
1098,cell_1408,spot_153,0.8591582666696682,Endo
1099,cell_125,spot_153,0.8591582666696682,ExcitatoryL6
1100,cell_1434,spot_173,0.910068168707935,Olig
1101,cell_663,spot_173,0.910068168707935,Olig
1102,cell_874,spot_173,0.910068168707935,Olig
1103,cell_278,spot_173,0.910068168707935,Olig
1104,cell_1504,spot_173,0.910068168707935,Olig
1105,cell_420,spot_20,0.9215098404959907,Astro
1106,cell_443,spot_20,0.9215098404959907,Astro
1107,cell_593,spot_20,0.9215098404959907,Astro
1108,cell_582,spot_20,0.9215098404959907,ExcitatoryL5
1109,cell_227,spot_20,0.9215098404959907,Sst
1110,cell_288,spot_20,0.9215098404959907,Sst
1111,cell_675,spot_20,0.9215098404959907,Sst
1112,cell_572,spot_20,0.9215098404959907,Olig
1113,cell_1476,spot_20,0.9215098404959907,Micro
1114,cell_430,spot_165,0.9053495516126482,Astro
1115,cell_1327,spot_165,0.9053495516126482,ExcitatoryL2and3
1116,cell_920,spot_165,0.9053495516126482,ExcitatoryL2and3
1117,cell_1276,spot_165,0.9053495516126482,ExcitatoryL2and3
1118,cell_1404,spot_165,0.9053495516126482,ExcitatoryL2and3
1119,cell_1470,spot_165,0.9053495516126482,ExcitatoryL2and3
1120,cell_442,spot_165,0.9053495516126482,ExcitatoryL2and3
1121,cell_1380,spot_165,0.9053495516126482,Endo
1122,cell_1428,spot_165,0.9053495516126482,Endo
1123,cell_365,spot_165,0.9053495516126482,Endo
1124,cell_307,spot_72,0.927330781741157,Astro
1125,cell_822,spot_72,0.927330781741157,Astro
1126,cell_1407,spot_72,0.927330781741157,ExcitatoryL2and3
1127,cell_551,spot_72,0.927330781741157,ExcitatoryL2and3
1128,cell_1490,spot_72,0.927330781741157,ExcitatoryL2and3
1129,cell_626,spot_72,0.927330781741157,ExcitatoryL2and3
1130,cell_1243,spot_72,0.927330781741157,ExcitatoryL2and3
1131,cell_1066,spot_72,0.927330781741157,ExcitatoryL2and3
1132,cell_1360,spot_72,0.927330781741157,Olig
1133,cell_489,spot_72,0.927330781741157,Endo
1134,cell_633,spot_72,0.927330781741157,ExcitatoryL4
1135,cell_671,spot_72,0.927330781741157,ExcitatoryL4
1136,cell_1422,spot_72,0.927330781741157,Pvalb
1137,cell_279,spot_33,0.943281018244461,Astro
1138,cell_547,spot_33,0.943281018244461,Astro
1139,cell_601,spot_33,0.943281018244461,Astro
1140,cell_242,spot_33,0.943281018244461,ExcitatoryL2and3
1141,cell_1223,spot_33,0.943281018244461,ExcitatoryL2and3
1142,cell_458,spot_33,0.943281018244461,ExcitatoryL2and3
1143,cell_207,spot_33,0.943281018244461,Endo
1144,cell_265,spot_33,0.943281018244461,Endo
1145,cell_1416,spot_33,0.943281018244461,Endo
1146,cell_1279,spot_33,0.943281018244461,Endo
1147,cell_1216,spot_33,0.943281018244461,Endo
1148,cell_515,spot_171,0.8773727538611765,Astro
1149,cell_955,spot_171,0.8773727538611765,Astro
1150,cell_275,spot_171,0.8773727538611765,Olig
1151,cell_699,spot_171,0.8773727538611765,Olig
1152,cell_1487,spot_171,0.8773727538611765,Olig
1153,cell_1052,spot_171,0.8773727538611765,Olig
1154,cell_1270,spot_171,0.8773727538611765,Micro
1155,cell_1226,spot_4,0.900678199130469,ExcitatoryL5
1156,cell_685,spot_4,0.900678199130469,Sst
1157,cell_1115,spot_4,0.900678199130469,Olig
1158,cell_1212,spot_4,0.900678199130469,Olig
1159,cell_1062,spot_4,0.900678199130469,Endo
1160,cell_51,spot_4,0.900678199130469,ExcitatoryL6
1161,cell_71,spot_4,0.900678199130469,ExcitatoryL6
1162,cell_512,spot_4,0.900678199130469,ExcitatoryL6
1163,cell_135,spot_4,0.900678199130469,ExcitatoryL6
1164,cell_1371,spot_4,0.900678199130469,ExcitatoryL6
1165,cell_1126,spot_4,0.900678199130469,ExcitatoryL6
1166,cell_93,spot_4,0.900678199130469,ExcitatoryL6
1167,cell_409,spot_38,0.944988485362159,Other
1168,cell_587,spot_38,0.944988485362159,Other
1169,cell_631,spot_38,0.944988485362159,HPC
1170,cell_401,spot_38,0.944988485362159,HPC
1171,cell_387,spot_38,0.944988485362159,HPC
1172,cell_869,spot_38,0.944988485362159,HPC
1173,cell_103,spot_38,0.944988485362159,HPC
1174,cell_917,spot_38,0.944988485362159,HPC
1175,cell_1177,spot_112,0.9486399533385894,Astro
1176,cell_822,spot_112,0.9486399533385894,Astro
1177,cell_832,spot_112,0.9486399533385894,Endo
1178,cell_364,spot_112,0.9486399533385894,Endo
1179,cell_638,spot_112,0.9486399533385894,Endo
1180,cell_1150,spot_112,0.9486399533385894,Endo
1181,cell_1263,spot_112,0.9486399533385894,Endo
1182,cell_927,spot_112,0.9486399533385894,Npy
1183,cell_1385,spot_167,0.8790680337236673,ExcitatoryL2and3
1184,cell_1155,spot_167,0.8790680337236673,ExcitatoryL2and3
1185,cell_803,spot_167,0.8790680337236673,ExcitatoryL2and3
1186,cell_1109,spot_167,0.8790680337236673,ExcitatoryL2and3
1187,cell_1005,spot_167,0.8790680337236673,ExcitatoryL2and3
1188,cell_590,spot_167,0.8790680337236673,ExcitatoryL2and3
1189,cell_397,spot_167,0.8790680337236673,Other
1190,cell_239,spot_167,0.8790680337236673,Endo
1191,cell_67,spot_167,0.8790680337236673,Endo
1192,cell_514,spot_167,0.8790680337236673,Endo
1193,cell_362,spot_167,0.8790680337236673,Pvalb
1194,cell_546,spot_168,0.9179393496299443,Astro
1195,cell_422,spot_168,0.9179393496299443,ExcitatoryL2and3
1196,cell_1315,spot_168,0.9179393496299443,ExcitatoryL2and3
1197,cell_20,spot_168,0.9179393496299443,ExcitatoryL2and3
1198,cell_233,spot_168,0.9179393496299443,ExcitatoryL2and3
1199,cell_899,spot_168,0.9179393496299443,ExcitatoryL2and3
1200,cell_506,spot_168,0.9179393496299443,ExcitatoryL2and3
1201,cell_1253,spot_168,0.9179393496299443,ExcitatoryL2and3
1202,cell_12,spot_168,0.9179393496299443,ExcitatoryL2and3
1203,cell_450,spot_168,0.9179393496299443,Endo
1204,cell_541,spot_64,0.9157665896468834,ExcitatoryL5
1205,cell_586,spot_64,0.9157665896468834,ExcitatoryL5
1206,cell_1342,spot_64,0.9157665896468834,ExcitatoryL5
1207,cell_34,spot_64,0.9157665896468834,ExcitatoryL2and3
1208,cell_649,spot_64,0.9157665896468834,ExcitatoryL6
1209,cell_830,spot_64,0.9157665896468834,ExcitatoryL6
1210,cell_754,spot_64,0.9157665896468834,ExcitatoryL6
1211,cell_913,spot_182,0.8726641518720203,Astro
1212,cell_1198,spot_182,0.8726641518720203,ExcitatoryL2and3
1213,cell_920,spot_182,0.8726641518720203,ExcitatoryL2and3
1214,cell_715,spot_182,0.8726641518720203,Endo
1215,cell_1436,spot_182,0.8726641518720203,Endo
1216,cell_790,spot_182,0.8726641518720203,ExcitatoryL4
1217,cell_939,spot_182,0.8726641518720203,ExcitatoryL4
1218,cell_1274,spot_182,0.8726641518720203,ExcitatoryL4
1219,cell_1264,spot_19,0.8334304781060837,Astro
1220,cell_1265,spot_19,0.8334304781060837,Astro
1221,cell_156,spot_19,0.8334304781060837,Other
1222,cell_1346,spot_19,0.8334304781060837,Other
1223,cell_305,spot_19,0.8334304781060837,Vip
1224,cell_562,spot_19,0.8334304781060837,Vip
1225,cell_188,spot_70,0.9516345326436056,Astro
1226,cell_607,spot_70,0.9516345326436056,ExcitatoryL2and3
1227,cell_623,spot_70,0.9516345326436056,ExcitatoryL2and3
1228,cell_761,spot_70,0.9516345326436056,ExcitatoryL2and3
1229,cell_626,spot_70,0.9516345326436056,ExcitatoryL2and3
1230,cell_1096,spot_70,0.9516345326436056,ExcitatoryL2and3
1231,cell_539,spot_70,0.9516345326436056,Other
1232,cell_947,spot_70,0.9516345326436056,Other
1233,cell_661,spot_70,0.9516345326436056,ExcitatoryL4
1234,cell_1192,spot_70,0.9516345326436056,ExcitatoryL4
1235,cell_716,spot_70,0.9516345326436056,ExcitatoryL4
1236,cell_1143,spot_70,0.9516345326436056,ExcitatoryL4
1237,cell_780,spot_110,0.9297434709662848,ExcitatoryL2and3
1238,cell_1014,spot_110,0.9297434709662848,ExcitatoryL2and3
1239,cell_1119,spot_110,0.9297434709662848,ExcitatoryL2and3
1240,cell_782,spot_110,0.9297434709662848,ExcitatoryL2and3
1241,cell_214,spot_110,0.9297434709662848,ExcitatoryL2and3
1242,cell_982,spot_110,0.9297434709662848,ExcitatoryL2and3
1243,cell_372,spot_110,0.9297434709662848,ExcitatoryL2and3
1244,cell_453,spot_110,0.9297434709662848,ExcitatoryL2and3
1245,cell_502,spot_110,0.9297434709662848,ExcitatoryL2and3
1246,cell_377,spot_110,0.9297434709662848,ExcitatoryL2and3
1247,cell_170,spot_110,0.9297434709662848,Other
1248,cell_722,spot_110,0.9297434709662848,Other
1249,cell_931,spot_110,0.9297434709662848,Vip
1250,cell_370,spot_110,0.9297434709662848,Vip
1251,cell_1283,spot_161,0.9169506635760734,ExcitatoryL5
1252,cell_149,spot_161,0.9169506635760734,ExcitatoryL5
1253,cell_1494,spot_161,0.9169506635760734,ExcitatoryL5
1254,cell_38,spot_161,0.9169506635760734,Endo
1255,cell_1481,spot_161,0.9169506635760734,Endo
1256,cell_1353,spot_161,0.9169506635760734,ExcitatoryL4
1257,cell_513,spot_161,0.9169506635760734,ExcitatoryL4
1258,cell_494,spot_161,0.9169506635760734,ExcitatoryL4
1259,cell_1011,spot_161,0.9169506635760734,ExcitatoryL4
1260,cell_388,spot_161,0.9169506635760734,Micro
1261,cell_1027,spot_161,0.9169506635760734,ExcitatoryL6
1262,cell_375,spot_61,0.9288056633518481,Astro
1263,cell_1241,spot_61,0.9288056633518481,Astro
1264,cell_187,spot_61,0.9288056633518481,Sst
1265,cell_556,spot_61,0.9288056633518481,Sst
1266,cell_801,spot_61,0.9288056633518481,Olig
1267,cell_1360,spot_61,0.9288056633518481,Olig
1268,cell_553,spot_61,0.9288056633518481,ExcitatoryL6
1269,cell_605,spot_61,0.9288056633518481,ExcitatoryL6
1270,cell_131,spot_61,0.9288056633518481,ExcitatoryL6
1271,cell_564,spot_61,0.9288056633518481,ExcitatoryL6
1272,cell_713,spot_61,0.9288056633518481,ExcitatoryL6
1273,cell_1064,spot_61,0.9288056633518481,ExcitatoryL6
1274,cell_1275,spot_61,0.9288056633518481,ExcitatoryL6
1275,cell_1037,spot_102,0.9028608238293293,Astro
1276,cell_629,spot_102,0.9028608238293293,Astro
1277,cell_173,spot_102,0.9028608238293293,Astro
1278,cell_1144,spot_102,0.9028608238293293,ExcitatoryL5
1279,cell_162,spot_102,0.9028608238293293,Sst
1280,cell_879,spot_102,0.9028608238293293,Sst
1281,cell_1086,spot_102,0.9028608238293293,ExcitatoryL2and3
1282,cell_1300,spot_102,0.9028608238293293,Olig
1283,cell_1285,spot_102,0.9028608238293293,Olig
1284,cell_1330,spot_102,0.9028608238293293,Olig
1285,cell_1448,spot_102,0.9028608238293293,Npy
1286,cell_94,spot_102,0.9028608238293293,ExcitatoryL6
1287,cell_951,spot_102,0.9028608238293293,ExcitatoryL6
1288,cell_752,spot_95,0.9432896112717492,ExcitatoryL5
1289,cell_635,spot_95,0.9432896112717492,ExcitatoryL5
1290,cell_921,spot_95,0.9432896112717492,Olig
1291,cell_807,spot_95,0.9432896112717492,Endo
1292,cell_858,spot_95,0.9432896112717492,Micro
1293,cell_839,spot_95,0.9432896112717492,ExcitatoryL6
1294,cell_992,spot_95,0.9432896112717492,ExcitatoryL6
1295,cell_917,spot_95,0.9432896112717492,HPC
1296,cell_631,spot_95,0.9432896112717492,HPC
1297,cell_869,spot_95,0.9432896112717492,HPC
1298,cell_1157,spot_136,0.8025662341262378,Astro
1299,cell_1298,spot_136,0.8025662341262378,Olig
1300,cell_1212,spot_136,0.8025662341262378,Olig
1301,cell_1204,spot_136,0.8025662341262378,Endo
1302,cell_1419,spot_136,0.8025662341262378,Endo
1303,cell_1047,spot_136,0.8025662341262378,ExcitatoryL6
1304,cell_900,spot_136,0.8025662341262378,ExcitatoryL6
1305,cell_51,spot_136,0.8025662341262378,ExcitatoryL6
1306,cell_125,spot_136,0.8025662341262378,ExcitatoryL6
1307,cell_959,spot_134,0.9005030544630602,Astro
1308,cell_912,spot_134,0.9005030544630602,Astro
1309,cell_1141,spot_134,0.9005030544630602,Sst
1310,cell_1197,spot_134,0.9005030544630602,Other
1311,cell_37,spot_134,0.9005030544630602,Other
1312,cell_421,spot_134,0.9005030544630602,Olig
1313,cell_75,spot_134,0.9005030544630602,Olig
1314,cell_520,spot_134,0.9005030544630602,Micro
1315,cell_1103,spot_134,0.9005030544630602,Npy
1316,cell_1091,spot_134,0.9005030544630602,ExcitatoryL6
1317,cell_251,spot_138,0.9559953367240736,ExcitatoryL5
1318,cell_1226,spot_138,0.9559953367240736,ExcitatoryL5
1319,cell_1186,spot_138,0.9559953367240736,ExcitatoryL6
1320,cell_1261,spot_138,0.9559953367240736,ExcitatoryL6
1321,cell_1237,spot_138,0.9559953367240736,ExcitatoryL6
1322,cell_473,spot_138,0.9559953367240736,ExcitatoryL6
1323,cell_1238,spot_138,0.9559953367240736,ExcitatoryL6
1324,cell_1272,spot_138,0.9559953367240736,ExcitatoryL6
1325,cell_1500,spot_138,0.9559953367240736,ExcitatoryL6
1326,cell_184,spot_138,0.9559953367240736,ExcitatoryL6
1327,cell_170,spot_106,0.9167017645155711,Other
1328,cell_901,spot_106,0.9167017645155711,Endo
1329,cell_1189,spot_106,0.9167017645155711,Endo
1330,cell_940,spot_106,0.9167017645155711,ExcitatoryL4
1331,cell_795,spot_106,0.9167017645155711,ExcitatoryL4
1332,cell_809,spot_106,0.9167017645155711,ExcitatoryL4
1333,cell_508,spot_106,0.9167017645155711,ExcitatoryL4
1334,cell_870,spot_106,0.9167017645155711,ExcitatoryL4
1335,cell_914,spot_106,0.9167017645155711,ExcitatoryL4
1336,cell_467,spot_106,0.9167017645155711,ExcitatoryL4
1337,cell_1013,spot_106,0.9167017645155711,ExcitatoryL4
1338,cell_362,spot_106,0.9167017645155711,Pvalb
1339,cell_582,spot_107,0.9358167933036365,ExcitatoryL5
1340,cell_919,spot_107,0.9358167933036365,Sst
1341,cell_898,spot_107,0.9358167933036365,ExcitatoryL2and3
1342,cell_876,spot_107,0.9358167933036365,Endo
1343,cell_795,spot_107,0.9358167933036365,ExcitatoryL4
1344,cell_942,spot_107,0.9358167933036365,ExcitatoryL4
1345,cell_665,spot_107,0.9358167933036365,ExcitatoryL4
1346,cell_1022,spot_107,0.9358167933036365,ExcitatoryL4
1347,cell_1028,spot_107,0.9358167933036365,ExcitatoryL4
1348,cell_669,spot_107,0.9358167933036365,ExcitatoryL4
