,sc_id,spot,corr,celltype
1349,cell_1359,spot_107,0.9358167933036365,ExcitatoryL4
1350,cell_1278,spot_107,0.9358167933036365,ExcitatoryL4
1351,cell_411,spot_107,0.9358167933036365,Npy
1352,cell_1164,spot_141,0.9725701015395926,ExcitatoryL5
1353,cell_1205,spot_141,0.9725701015395926,ExcitatoryL5
1354,cell_684,spot_141,0.9725701015395926,ExcitatoryL5
1355,cell_1088,spot_141,0.9725701015395926,ExcitatoryL5
1356,cell_1127,spot_141,0.9725701015395926,ExcitatoryL5
1357,cell_672,spot_141,0.9725701015395926,ExcitatoryL5
1358,cell_1144,spot_141,0.9725701015395926,ExcitatoryL5
1359,cell_1213,spot_141,0.9725701015395926,Pvalb
1360,cell_1218,spot_141,0.9725701015395926,Pvalb
1361,cell_976,spot_141,0.9725701015395926,Pvalb
1362,cell_49,spot_15,0.9456974845023802,ExcitatoryL2and3
1363,cell_95,spot_15,0.9456974845023802,ExcitatoryL2and3
1364,cell_1026,spot_15,0.9456974845023802,ExcitatoryL2and3
1365,cell_5,spot_15,0.9456974845023802,ExcitatoryL2and3
1366,cell_1299,spot_15,0.9456974845023802,ExcitatoryL2and3
1367,cell_977,spot_15,0.9456974845023802,ExcitatoryL2and3
1368,cell_56,spot_15,0.9456974845023802,ExcitatoryL2and3
1369,cell_548,spot_15,0.9456974845023802,Endo
1370,cell_365,spot_15,0.9456974845023802,Endo
1371,cell_216,spot_15,0.9456974845023802,Endo
1372,cell_428,spot_15,0.9456974845023802,Endo
1373,cell_1246,spot_150,0.9999999999999971,Endo
1374,cell_1452,spot_88,0.9477989590476584,Endo
1375,cell_661,spot_88,0.9477989590476584,ExcitatoryL4
1376,cell_744,spot_88,0.9477989590476584,ExcitatoryL4
1377,cell_3,spot_88,0.9477989590476584,ExcitatoryL4
1378,cell_398,spot_88,0.9477989590476584,ExcitatoryL4
1379,cell_753,spot_88,0.9477989590476584,ExcitatoryL4
1380,cell_1145,spot_88,0.9477989590476584,ExcitatoryL4
1381,cell_346,spot_88,0.9477989590476584,ExcitatoryL4
1382,cell_516,spot_88,0.9477989590476584,ExcitatoryL4
1383,cell_362,spot_88,0.9477989590476584,Pvalb
1384,cell_1350,spot_164,0.9576356353992314,Astro
1385,cell_1405,spot_164,0.9576356353992314,Astro
1386,cell_1427,spot_164,0.9576356353992314,Astro
1387,cell_903,spot_164,0.9576356353992314,Sst
1388,cell_1273,spot_164,0.9576356353992314,ExcitatoryL2and3
1389,cell_1407,spot_164,0.9576356353992314,ExcitatoryL2and3
1390,cell_246,spot_164,0.9576356353992314,ExcitatoryL2and3
1391,cell_993,spot_164,0.9576356353992314,ExcitatoryL4
1392,cell_109,spot_164,0.9576356353992314,ExcitatoryL4
1393,cell_348,spot_164,0.9576356353992314,ExcitatoryL4
1394,cell_4,spot_164,0.9576356353992314,ExcitatoryL4
1395,cell_1265,spot_170,0.9872725712963585,Astro
1396,cell_122,spot_170,0.9872725712963585,Astro
1397,cell_1346,spot_170,0.9872725712963585,Other
1398,cell_1374,spot_170,0.9872725712963585,Smc
1399,cell_1361,spot_170,0.9872725712963585,Smc
1400,cell_1466,spot_170,0.9872725712963585,Smc
1401,cell_1280,spot_170,0.9872725712963585,Smc
1402,cell_1259,spot_170,0.9872725712963585,Smc
1403,cell_1294,spot_170,0.9872725712963585,Smc
1404,cell_1230,spot_170,0.9872725712963585,Smc
1405,cell_1452,spot_187,0.9999999999999993,Endo
1406,cell_1122,spot_147,0.9116846241105916,ExcitatoryL2and3
1407,cell_1151,spot_147,0.9116846241105916,ExcitatoryL2and3
1408,cell_1245,spot_147,0.9116846241105916,ExcitatoryL2and3
1409,cell_527,spot_147,0.9116846241105916,ExcitatoryL2and3
1410,cell_690,spot_147,0.9116846241105916,ExcitatoryL2and3
1411,cell_1155,spot_147,0.9116846241105916,ExcitatoryL2and3
1412,cell_1169,spot_147,0.9116846241105916,ExcitatoryL2and3
1413,cell_1118,spot_147,0.9116846241105916,Endo
1414,cell_901,spot_147,0.9116846241105916,Endo
1415,cell_1059,spot_147,0.9116846241105916,Endo
1416,cell_1154,spot_147,0.9116846241105916,Pvalb
1417,cell_138,spot_12,0.9598441160611734,ExcitatoryL2and3
1418,cell_163,spot_12,0.9598441160611734,ExcitatoryL2and3
1419,cell_27,spot_12,0.9598441160611734,ExcitatoryL4
1420,cell_868,spot_12,0.9598441160611734,ExcitatoryL4
1421,cell_1302,spot_12,0.9598441160611734,ExcitatoryL4
1422,cell_1116,spot_12,0.9598441160611734,ExcitatoryL4
1423,cell_99,spot_12,0.9598441160611734,ExcitatoryL4
1424,cell_0,spot_12,0.9598441160611734,ExcitatoryL4
1425,cell_965,spot_12,0.9598441160611734,ExcitatoryL4
1426,cell_1252,spot_12,0.9598441160611734,ExcitatoryL4
1427,cell_1193,spot_12,0.9598441160611734,ExcitatoryL4
1428,cell_1393,spot_12,0.9598441160611734,ExcitatoryL4
1429,cell_389,spot_52,0.9323754799293363,ExcitatoryL2and3
1430,cell_1017,spot_52,0.9323754799293363,ExcitatoryL2and3
1431,cell_299,spot_52,0.9323754799293363,ExcitatoryL2and3
1432,cell_419,spot_52,0.9323754799293363,ExcitatoryL2and3
1433,cell_372,spot_52,0.9323754799293363,ExcitatoryL2and3
1434,cell_1168,spot_52,0.9323754799293363,ExcitatoryL2and3
1435,cell_506,spot_52,0.9323754799293363,ExcitatoryL2and3
1436,cell_468,spot_52,0.9323754799293363,Pvalb
1437,cell_406,spot_52,0.9323754799293363,Pvalb
1438,cell_831,spot_52,0.9323754799293363,ExcitatoryL6
1439,cell_457,spot_52,0.9323754799293363,ExcitatoryL6
1440,cell_582,spot_69,0.9779551293272457,ExcitatoryL5
1441,cell_171,spot_69,0.9779551293272457,Olig
1442,cell_364,spot_69,0.9779551293272457,Endo
1443,cell_561,spot_69,0.9779551293272457,ExcitatoryL4
1444,cell_549,spot_69,0.9779551293272457,ExcitatoryL4
1445,cell_508,spot_69,0.9779551293272457,ExcitatoryL4
1446,cell_517,spot_69,0.9779551293272457,ExcitatoryL4
1447,cell_628,spot_69,0.9779551293272457,ExcitatoryL4
1448,cell_1149,spot_69,0.9779551293272457,ExcitatoryL4
1449,cell_542,spot_69,0.9779551293272457,ExcitatoryL4
1450,cell_1490,spot_174,0.9448778184705019,ExcitatoryL2and3
1451,cell_924,spot_174,0.9448778184705019,ExcitatoryL2and3
1452,cell_1474,spot_174,0.9448778184705019,Olig
1453,cell_1467,spot_174,0.9448778184705019,Olig
1454,cell_1285,spot_174,0.9448778184705019,Olig
1455,cell_848,spot_174,0.9448778184705019,ExcitatoryL6
1456,cell_94,spot_174,0.9448778184705019,ExcitatoryL6
1457,cell_1426,spot_174,0.9448778184705019,ExcitatoryL6
1458,cell_1287,spot_174,0.9448778184705019,ExcitatoryL6
1459,cell_986,spot_174,0.9448778184705019,ExcitatoryL6
1460,cell_1485,spot_156,0.9346761245216123,Sst
1461,cell_833,spot_156,0.9346761245216123,Pvalb
1462,cell_1372,spot_156,0.9346761245216123,ExcitatoryL6
1463,cell_14,spot_156,0.9346761245216123,ExcitatoryL6
1464,cell_1348,spot_156,0.9346761245216123,ExcitatoryL6
1465,cell_979,spot_156,0.9346761245216123,ExcitatoryL6
1466,cell_575,spot_156,0.9346761245216123,ExcitatoryL6
1467,cell_501,spot_156,0.9346761245216123,ExcitatoryL6
1468,cell_374,spot_156,0.9346761245216123,ExcitatoryL6
1469,cell_824,spot_156,0.9346761245216123,ExcitatoryL6
1470,cell_83,spot_156,0.9346761245216123,ExcitatoryL6
1471,cell_169,spot_8,0.9355987761089078,ExcitatoryL5
1472,cell_414,spot_8,0.9355987761089078,ExcitatoryL5
1473,cell_1207,spot_8,0.9355987761089078,ExcitatoryL5
1474,cell_606,spot_8,0.9355987761089078,ExcitatoryL5
1475,cell_884,spot_8,0.9355987761089078,Olig
1476,cell_155,spot_8,0.9355987761089078,Olig
1477,cell_1061,spot_8,0.9355987761089078,ExcitatoryL6
1478,cell_112,spot_8,0.9355987761089078,ExcitatoryL6
1479,cell_985,spot_8,0.9355987761089078,ExcitatoryL6
1480,cell_62,spot_8,0.9355987761089078,ExcitatoryL6
1481,cell_35,spot_6,0.9550846331106841,ExcitatoryL5
1482,cell_921,spot_6,0.9550846331106841,Olig
1483,cell_721,spot_6,0.9550846331106841,ExcitatoryL4
1484,cell_344,spot_6,0.9550846331106841,ExcitatoryL6
1485,cell_14,spot_6,0.9550846331106841,ExcitatoryL6
1486,cell_2,spot_6,0.9550846331106841,ExcitatoryL6
1487,cell_252,spot_6,0.9550846331106841,ExcitatoryL6
1488,cell_1454,spot_6,0.9550846331106841,ExcitatoryL6
1489,cell_144,spot_6,0.9550846331106841,ExcitatoryL6
1490,cell_327,spot_6,0.9550846331106841,ExcitatoryL6
1491,cell_907,spot_5,0.9297957875998379,Other
1492,cell_44,spot_5,0.9297957875998379,ExcitatoryL6
1493,cell_1401,spot_5,0.9297957875998379,ExcitatoryL6
1494,cell_686,spot_5,0.9297957875998379,ExcitatoryL6
1495,cell_497,spot_5,0.9297957875998379,ExcitatoryL6
1496,cell_87,spot_5,0.9297957875998379,ExcitatoryL6
1497,cell_147,spot_5,0.9297957875998379,ExcitatoryL6
1498,cell_131,spot_5,0.9297957875998379,ExcitatoryL6
1499,cell_1386,spot_5,0.9297957875998379,ExcitatoryL6
1500,cell_1095,spot_5,0.9297957875998379,ExcitatoryL6
1501,cell_1347,spot_5,0.9297957875998379,ExcitatoryL6
1502,cell_995,spot_132,0.578354458893415,Npy
1503,cell_1448,spot_132,0.578354458893415,Npy
1504,cell_1037,spot_66,0.9633786241054944,Astro
1505,cell_996,spot_66,0.9633786241054944,Astro
1506,cell_936,spot_66,0.9633786241054944,Astro
1507,cell_580,spot_66,0.9633786241054944,ExcitatoryL5
1508,cell_606,spot_66,0.9633786241054944,ExcitatoryL5
1509,cell_196,spot_66,0.9633786241054944,ExcitatoryL5
1510,cell_585,spot_66,0.9633786241054944,ExcitatoryL5
1511,cell_507,spot_66,0.9633786241054944,ExcitatoryL6
1512,cell_412,spot_66,0.9633786241054944,ExcitatoryL6
1513,cell_922,spot_66,0.9633786241054944,ExcitatoryL6
1514,cell_882,spot_97,0.9426236326093271,Astro
1515,cell_360,spot_97,0.9426236326093271,Astro
1516,cell_912,spot_97,0.9426236326093271,Astro
1517,cell_806,spot_97,0.9426236326093271,Olig
1518,cell_1206,spot_97,0.9426236326093271,Olig
1519,cell_1217,spot_97,0.9426236326093271,Olig
1520,cell_1067,spot_2,0.9387562743261857,Olig
1521,cell_47,spot_2,0.9387562743261857,Olig
1522,cell_881,spot_2,0.9387562743261857,Olig
1523,cell_554,spot_2,0.9387562743261857,Olig
1524,cell_439,spot_2,0.9387562743261857,Olig
1525,cell_151,spot_2,0.9387562743261857,Olig
1526,cell_322,spot_2,0.9387562743261857,Olig
1527,cell_1047,spot_2,0.9387562743261857,ExcitatoryL6
1528,cell_783,spot_40,0.8970242846534813,Astro
1529,cell_955,spot_40,0.8970242846534813,Astro
1530,cell_522,spot_40,0.8970242846534813,Astro
1531,cell_1381,spot_40,0.8970242846534813,Olig
1532,cell_309,spot_40,0.8970242846534813,Olig
1533,cell_1067,spot_40,0.8970242846534813,Olig
1534,cell_1158,spot_40,0.8970242846534813,Olig
1535,cell_525,spot_40,0.8970242846534813,Olig
1536,cell_967,spot_7,0.914824824320284,ExcitatoryL5
1537,cell_724,spot_7,0.914824824320284,ExcitatoryL5
1538,cell_1184,spot_7,0.914824824320284,ExcitatoryL2and3
1539,cell_642,spot_7,0.914824824320284,Olig
1540,cell_90,spot_7,0.914824824320284,Endo
1541,cell_283,spot_7,0.914824824320284,Endo
1542,cell_748,spot_7,0.914824824320284,Endo
1543,cell_503,spot_7,0.914824824320284,ExcitatoryL4
1544,cell_739,spot_7,0.914824824320284,ExcitatoryL6
1545,cell_440,spot_7,0.914824824320284,ExcitatoryL6
1546,cell_192,spot_114,0.8789140930317959,Astro
1547,cell_764,spot_114,0.8789140930317959,Astro
1548,cell_802,spot_114,0.8789140930317959,Other
1549,cell_1042,spot_114,0.8789140930317959,Pvalb
1550,cell_1515,spot_114,0.8789140930317959,Pvalb
1551,cell_351,spot_114,0.8789140930317959,ExcitatoryL6
1552,cell_101,spot_114,0.8789140930317959,ExcitatoryL6
1553,cell_962,spot_125,0.9336431608189645,Astro
1554,cell_471,spot_125,0.9336431608189645,Sst
1555,cell_990,spot_125,0.9336431608189645,ExcitatoryL2and3
1556,cell_559,spot_125,0.9336431608189645,Olig
1557,cell_1074,spot_125,0.9336431608189645,Olig
1558,cell_940,spot_125,0.9336431608189645,ExcitatoryL4
1559,cell_1013,spot_125,0.9336431608189645,ExcitatoryL4
1560,cell_790,spot_125,0.9336431608189645,ExcitatoryL4
1561,cell_831,spot_125,0.9336431608189645,ExcitatoryL6
1562,cell_96,spot_103,0.95800828162127,Astro
1563,cell_1459,spot_103,0.95800828162127,Astro
1564,cell_794,spot_103,0.95800828162127,ExcitatoryL5
1565,cell_46,spot_103,0.95800828162127,ExcitatoryL5
1566,cell_1498,spot_103,0.95800828162127,ExcitatoryL5
1567,cell_226,spot_103,0.95800828162127,ExcitatoryL5
1568,cell_778,spot_103,0.95800828162127,ExcitatoryL5
1569,cell_409,spot_103,0.95800828162127,Other
1570,cell_648,spot_103,0.95800828162127,Other
1571,cell_908,spot_103,0.95800828162127,Pvalb
1572,cell_1444,spot_103,0.95800828162127,Pvalb
1573,cell_1367,spot_103,0.95800828162127,ExcitatoryL6
1574,cell_922,spot_103,0.95800828162127,ExcitatoryL6
1575,cell_515,spot_58,0.922713264569143,Astro
1576,cell_522,spot_58,0.922713264569143,Astro
1577,cell_420,spot_58,0.922713264569143,Astro
1578,cell_25,spot_58,0.922713264569143,Astro
1579,cell_255,spot_58,0.922713264569143,ExcitatoryL5
1580,cell_334,spot_58,0.922713264569143,Olig
1581,cell_1338,spot_155,0.9485610056213866,Olig
1582,cell_1406,spot_155,0.9485610056213866,Olig
1583,cell_210,spot_155,0.9485610056213866,Endo
1584,cell_1270,spot_155,0.9485610056213866,Micro
1585,cell_686,spot_155,0.9485610056213866,ExcitatoryL6
1586,cell_1268,spot_155,0.9485610056213866,ExcitatoryL6
1587,cell_1401,spot_155,0.9485610056213866,ExcitatoryL6
1588,cell_1365,spot_155,0.9485610056213866,ExcitatoryL6
1589,cell_336,spot_155,0.9485610056213866,ExcitatoryL6
1590,cell_1347,spot_155,0.9485610056213866,ExcitatoryL6
1591,cell_742,spot_155,0.9485610056213866,ExcitatoryL6
1592,cell_1352,spot_155,0.9485610056213866,ExcitatoryL6
1593,cell_682,spot_93,0.8804486975116692,Astro
1594,cell_907,spot_93,0.8804486975116692,Other
1595,cell_722,spot_93,0.8804486975116692,Other
1596,cell_161,spot_93,0.8804486975116692,Other
1597,cell_1494,spot_121,0.9221507277367149,ExcitatoryL5
1598,cell_1032,spot_121,0.9221507277367149,ExcitatoryL5
1599,cell_187,spot_121,0.9221507277367149,Sst
1600,cell_1269,spot_121,0.9221507277367149,Sst
1601,cell_1007,spot_121,0.9221507277367149,Olig
1602,cell_1076,spot_121,0.9221507277367149,Olig
1603,cell_972,spot_121,0.9221507277367149,Endo
1604,cell_776,spot_121,0.9221507277367149,Endo
1605,cell_816,spot_121,0.9221507277367149,Micro
1606,cell_612,spot_121,0.9221507277367149,ExcitatoryL6
1607,cell_600,spot_18,0.9216869015076756,Other
1608,cell_156,spot_18,0.9216869015076756,Other
1609,cell_37,spot_18,0.9216869015076756,Other
1610,cell_1104,spot_151,0.9684531845573023,Astro
1611,cell_1120,spot_151,0.9684531845573023,Astro
1612,cell_1236,spot_151,0.9684531845573023,Astro
1613,cell_1374,spot_151,0.9684531845573023,Smc
1614,cell_1220,spot_151,0.9684531845573023,Smc
1615,cell_1466,spot_151,0.9684531845573023,Smc
1616,cell_1172,spot_151,0.9684531845573023,Smc
1617,cell_1230,spot_151,0.9684531845573023,Smc
1618,cell_158,spot_151,0.9684531845573023,Endo
1619,cell_1227,spot_151,0.9684531845573023,Endo
1620,cell_924,spot_101,0.957297822116026,ExcitatoryL2and3
1621,cell_452,spot_101,0.957297822116026,Olig
1622,cell_943,spot_101,0.957297822116026,ExcitatoryL4
1623,cell_1366,spot_101,0.957297822116026,ExcitatoryL4
1624,cell_833,spot_101,0.957297822116026,Pvalb
1625,cell_460,spot_101,0.957297822116026,Pvalb
1626,cell_866,spot_101,0.957297822116026,ExcitatoryL6
1627,cell_534,spot_101,0.957297822116026,ExcitatoryL6
1628,cell_249,spot_101,0.957297822116026,ExcitatoryL6
1629,cell_41,spot_9,0.9573725525866105,ExcitatoryL5
1630,cell_42,spot_9,0.9573725525866105,ExcitatoryL5
1631,cell_785,spot_9,0.9573725525866105,ExcitatoryL5
1632,cell_149,spot_9,0.9573725525866105,ExcitatoryL5
1633,cell_888,spot_9,0.9573725525866105,ExcitatoryL5
1634,cell_171,spot_9,0.9573725525866105,Olig
1635,cell_114,spot_9,0.9573725525866105,Olig
1636,cell_1068,spot_9,0.9573725525866105,Olig
1637,cell_72,spot_9,0.9573725525866105,Endo
1638,cell_337,spot_9,0.9573725525866105,Endo
1639,cell_754,spot_9,0.9573725525866105,ExcitatoryL6
1640,cell_302,spot_30,0.9180829707834413,Endo
1641,cell_234,spot_30,0.9180829707834413,Endo
1642,cell_297,spot_30,0.9180829707834413,Endo
1643,cell_179,spot_30,0.9180829707834413,Endo
1644,cell_276,spot_30,0.9180829707834413,Endo
1645,cell_738,spot_30,0.9180829707834413,Endo
1646,cell_273,spot_30,0.9180829707834413,Endo
1647,cell_88,spot_30,0.9180829707834413,ExcitatoryL4
1648,cell_343,spot_30,0.9180829707834413,ExcitatoryL4
1649,cell_567,spot_30,0.9180829707834413,ExcitatoryL4
1650,cell_1506,spot_30,0.9180829707834413,ExcitatoryL4
1651,cell_1133,spot_142,0.9342855762851966,Astro
1652,cell_1140,spot_142,0.9342855762851966,ExcitatoryL5
1653,cell_1222,spot_142,0.9342855762851966,ExcitatoryL5
1654,cell_513,spot_142,0.9342855762851966,ExcitatoryL4
1655,cell_1188,spot_142,0.9342855762851966,ExcitatoryL4
1656,cell_813,spot_142,0.9342855762851966,ExcitatoryL4
1657,cell_1154,spot_142,0.9342855762851966,Pvalb
1658,cell_329,spot_82,0.9214960068282274,Astro
1659,cell_248,spot_82,0.9214960068282274,ExcitatoryL2and3
1660,cell_289,spot_82,0.9214960068282274,ExcitatoryL2and3
1661,cell_1085,spot_82,0.9214960068282274,Micro
1662,cell_413,spot_82,0.9214960068282274,Micro
1663,cell_1444,spot_82,0.9214960068282274,Pvalb
1664,cell_798,spot_82,0.9214960068282274,Pvalb
1665,cell_1221,spot_82,0.9214960068282274,ExcitatoryL6
1666,cell_747,spot_82,0.9214960068282274,ExcitatoryL6
1667,cell_735,spot_82,0.9214960068282274,ExcitatoryL6
1668,cell_703,spot_82,0.9214960068282274,ExcitatoryL6
1669,cell_444,spot_45,0.9170447259212535,Astro
1670,cell_173,spot_45,0.9170447259212535,Astro
1671,cell_960,spot_45,0.9170447259212535,ExcitatoryL5
1672,cell_1436,spot_45,0.9170447259212535,Endo
1673,cell_489,spot_45,0.9170447259212535,Endo
1674,cell_388,spot_45,0.9170447259212535,Micro
1675,cell_412,spot_45,0.9170447259212535,ExcitatoryL6
1676,cell_1061,spot_45,0.9170447259212535,ExcitatoryL6
1677,cell_268,spot_45,0.9170447259212535,ExcitatoryL6
1678,cell_1355,spot_158,0.9586473257840363,ExcitatoryL5
1679,cell_386,spot_158,0.9586473257840363,ExcitatoryL5
1680,cell_675,spot_158,0.9586473257840363,Sst
1681,cell_1180,spot_158,0.9586473257840363,ExcitatoryL2and3
1682,cell_551,spot_158,0.9586473257840363,ExcitatoryL2and3
1683,cell_1422,spot_158,0.9586473257840363,Pvalb
1684,cell_1307,spot_158,0.9586473257840363,Pvalb
1685,cell_674,spot_158,0.9586473257840363,Pvalb
1686,cell_1367,spot_158,0.9586473257840363,ExcitatoryL6
1687,cell_664,spot_158,0.9586473257840363,ExcitatoryL6
1688,cell_967,spot_124,0.9282759932947311,ExcitatoryL5
1689,cell_1380,spot_124,0.9282759932947311,Endo
1690,cell_1124,spot_124,0.9282759932947311,ExcitatoryL4
1691,cell_28,spot_124,0.9282759932947311,ExcitatoryL4
1692,cell_993,spot_124,0.9282759932947311,ExcitatoryL4
1693,cell_477,spot_124,0.9282759932947311,ExcitatoryL4
1694,cell_1291,spot_124,0.9282759932947311,ExcitatoryL4
1695,cell_942,spot_124,0.9282759932947311,ExcitatoryL4
1696,cell_457,spot_124,0.9282759932947311,ExcitatoryL6
1697,cell_1061,spot_124,0.9282759932947311,ExcitatoryL6
1698,cell_1466,spot_189,0.8830038454858816,Smc
1699,cell_1374,spot_189,0.8830038454858816,Smc
1700,cell_1172,spot_189,0.8830038454858816,Smc
1701,cell_1317,spot_189,0.8830038454858816,Smc
1702,cell_1447,spot_189,0.8830038454858816,Smc
1703,cell_1280,spot_189,0.8830038454858816,Smc
1704,cell_808,spot_96,0.8751765897808337,Astro
1705,cell_966,spot_96,0.8751765897808337,Astro
1706,cell_938,spot_96,0.8751765897808337,Olig
1707,cell_881,spot_96,0.8751765897808337,Olig
1708,cell_326,spot_96,0.8751765897808337,Olig
1709,cell_957,spot_96,0.8751765897808337,Olig
1710,cell_900,spot_96,0.8751765897808337,ExcitatoryL6
1711,cell_361,spot_23,0.9347955031534771,Astro
1712,cell_64,spot_23,0.9347955031534771,Olig
1713,cell_701,spot_23,0.9347955031534771,ExcitatoryL6
1714,cell_209,spot_23,0.9347955031534771,ExcitatoryL6
1715,cell_336,spot_23,0.9347955031534771,ExcitatoryL6
1716,cell_598,spot_23,0.9347955031534771,ExcitatoryL6
1717,cell_269,spot_23,0.9347955031534771,ExcitatoryL6
1718,cell_105,spot_23,0.9347955031534771,ExcitatoryL6
1719,cell_1176,spot_23,0.9347955031534771,ExcitatoryL6
1720,cell_650,spot_23,0.9347955031534771,ExcitatoryL6
1721,cell_332,spot_23,0.9347955031534771,ExcitatoryL6
1722,cell_96,spot_0,0.8960375598127049,Astro
1723,cell_1468,spot_0,0.8960375598127049,Astro
1724,cell_436,spot_0,0.8960375598127049,Sst
1725,cell_638,spot_0,0.8960375598127049,Endo
1726,cell_140,spot_0,0.8960375598127049,Endo
1727,cell_103,spot_0,0.8960375598127049,HPC
1728,cell_79,spot_0,0.8960375598127049,HPC
1729,cell_631,spot_0,0.8960375598127049,HPC
1730,cell_1404,spot_144,0.9405134236641572,ExcitatoryL2and3
1731,cell_987,spot_144,0.9405134236641572,ExcitatoryL2and3
1732,cell_532,spot_144,0.9405134236641572,Endo
1733,cell_1231,spot_144,0.9405134236641572,Endo
1734,cell_940,spot_144,0.9405134236641572,ExcitatoryL4
1735,cell_665,spot_144,0.9405134236641572,ExcitatoryL4
1736,cell_219,spot_144,0.9405134236641572,ExcitatoryL4
1737,cell_1124,spot_144,0.9405134236641572,ExcitatoryL4
1738,cell_1274,spot_144,0.9405134236641572,ExcitatoryL4
1739,cell_1145,spot_144,0.9405134236641572,ExcitatoryL4
1740,cell_914,spot_144,0.9405134236641572,ExcitatoryL4
1741,cell_1252,spot_144,0.9405134236641572,ExcitatoryL4
1742,cell_705,spot_146,0.9483096226675927,Astro
1743,cell_1183,spot_146,0.9483096226675927,ExcitatoryL2and3
1744,cell_1243,spot_146,0.9483096226675927,ExcitatoryL2and3
1745,cell_1224,spot_146,0.9483096226675927,ExcitatoryL2and3
1746,cell_780,spot_146,0.9483096226675927,ExcitatoryL2and3
1747,cell_609,spot_146,0.9483096226675927,ExcitatoryL2and3
1748,cell_422,spot_146,0.9483096226675927,ExcitatoryL2and3
1749,cell_442,spot_146,0.9483096226675927,ExcitatoryL2and3
1750,cell_1442,spot_146,0.9483096226675927,ExcitatoryL2and3
1751,cell_589,spot_146,0.9483096226675927,ExcitatoryL2and3
1752,cell_533,spot_146,0.9483096226675927,ExcitatoryL2and3
1753,cell_941,spot_146,0.9483096226675927,Endo
1754,cell_1150,spot_146,0.9483096226675927,Endo
1755,cell_576,spot_65,0.9425231920706211,ExcitatoryL5
1756,cell_526,spot_65,0.9425231920706211,ExcitatoryL5
1757,cell_695,spot_65,0.9425231920706211,Other
1758,cell_667,spot_65,0.9425231920706211,Olig
1759,cell_1256,spot_65,0.9425231920706211,Olig
1760,cell_1489,spot_65,0.9425231920706211,Olig
1761,cell_298,spot_65,0.9425231920706211,Endo
1762,cell_594,spot_65,0.9425231920706211,Endo
1763,cell_1514,spot_65,0.9425231920706211,ExcitatoryL6
1764,cell_1131,spot_65,0.9425231920706211,ExcitatoryL6
1765,cell_575,spot_65,0.9425231920706211,ExcitatoryL6
1766,cell_447,spot_68,0.9552534584109539,Astro
1767,cell_601,spot_68,0.9552534584109539,Astro
1768,cell_539,spot_68,0.9552534584109539,Other
1769,cell_330,spot_68,0.9552534584109539,Endo
1770,cell_743,spot_68,0.9552534584109539,ExcitatoryL4
1771,cell_716,spot_68,0.9552534584109539,ExcitatoryL4
1772,cell_753,spot_68,0.9552534584109539,ExcitatoryL4
1773,cell_661,spot_68,0.9552534584109539,ExcitatoryL4
1774,cell_1192,spot_68,0.9552534584109539,ExcitatoryL4
1775,cell_611,spot_68,0.9552534584109539,ExcitatoryL4
1776,cell_1410,spot_68,0.9552534584109539,ExcitatoryL4
1777,cell_1229,spot_127,0.9212175299214003,ExcitatoryL2and3
1778,cell_1005,spot_127,0.9212175299214003,ExcitatoryL2and3
1779,cell_148,spot_127,0.9212175299214003,ExcitatoryL2and3
1780,cell_578,spot_127,0.9212175299214003,ExcitatoryL2and3
1781,cell_1065,spot_127,0.9212175299214003,ExcitatoryL2and3
1782,cell_1122,spot_127,0.9212175299214003,ExcitatoryL2and3
1783,cell_904,spot_127,0.9212175299214003,ExcitatoryL2and3
1784,cell_1015,spot_127,0.9212175299214003,Olig
1785,cell_1354,spot_127,0.9212175299214003,Olig
1786,cell_222,spot_127,0.9212175299214003,Endo
1787,cell_330,spot_127,0.9212175299214003,Endo
1788,cell_1420,spot_104,0.9538523730206427,ExcitatoryL5
1789,cell_414,spot_104,0.9538523730206427,ExcitatoryL5
1790,cell_178,spot_104,0.9538523730206427,Other
1791,cell_884,spot_104,0.9538523730206427,Olig
1792,cell_630,spot_104,0.9538523730206427,Olig
1793,cell_61,spot_104,0.9538523730206427,Olig
1794,cell_949,spot_104,0.9538523730206427,Micro
1795,cell_834,spot_104,0.9538523730206427,Pvalb
1796,cell_830,spot_104,0.9538523730206427,ExcitatoryL6
1797,cell_472,spot_104,0.9538523730206427,ExcitatoryL6
